product_id,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english
e94df75b2e9a8b056be0c144a731f55c,56.0,1538.0,2.0,625.0,23.0,17.0,19.0,pet_shop
fe5554d1ac1a1d70c97854dca21facb0,63.0,677.0,6.0,850.0,40.0,20.0,30.0,pet_shop
833d58e31839b5a0787025d59a21b79b,59.0,341.0,3.0,900.0,46.0,8.0,11.0,pet_shop
b1e1af0d92d503c0ad5bc5546c16ba43,54.0,1127.0,2.0,1900.0,30.0,20.0,40.0,pet_shop
a2fce4213a6ac271129618259a334261,51.0,433.0,1.0,200.0,40.0,7.0,32.0,pet_shop
f00cc56c5df0c63515f85365d418e199,53.0,372.0,2.0,300.0,16.0,16.0,16.0,pet_shop
d000acae704b825c2cbf14a022afaf05,42.0,627.0,1.0,5350.0,49.0,18.0,34.0,pet_shop
2431772a8c7ddb73d24a2ed6d0913f73,49.0,346.0,1.0,1000.0,30.0,15.0,20.0,pet_shop
a8d30122a99d04c7437d4e7b022a7231,38.0,2416.0,1.0,138.0,21.0,10.0,16.0,pet_shop
a87595e0311a6cb55db1cef3c1c0e7a0,52.0,1126.0,3.0,1250.0,30.0,10.0,18.0,pet_shop
58528e42f4843601d879c7d3687800bc,53.0,1241.0,1.0,5775.0,25.0,25.0,25.0,pet_shop
a24f6d0afc1fcbb52c93dd5be7cc15c8,49.0,403.0,1.0,100.0,16.0,16.0,16.0,pet_shop
1c99e26fcd1d46507751938718e31f87,59.0,803.0,1.0,550.0,20.0,40.0,20.0,pet_shop
1364bd15aa3e46ec4f3795a7aaf39e99,47.0,481.0,1.0,150.0,16.0,17.0,17.0,pet_shop
bdf3cfe384f8cd382e163ab1a5569232,50.0,554.0,2.0,300.0,20.0,20.0,20.0,pet_shop
13e15cb0da5286aed1a2c24bbba2a281,40.0,460.0,4.0,600.0,25.0,20.0,20.0,pet_shop
c266cebdbbb7e17e23ffce382a4e3c3d,48.0,419.0,2.0,250.0,16.0,20.0,16.0,pet_shop
edf219cab1d0e435e3e499287dca9a03,47.0,852.0,1.0,200.0,16.0,16.0,16.0,pet_shop
accb153aa91b42b1411c3b764f83385d,60.0,770.0,3.0,600.0,35.0,22.0,28.0,pet_shop
6cd57d91d76b7cb14085f9655d5e2ebb,58.0,278.0,2.0,300.0,25.0,6.0,20.0,pet_shop
021426c19c264227de3c34e3f5e2f4ee,29.0,2918.0,1.0,1750.0,40.0,16.0,30.0,pet_shop
bfeb1a1c9d786c80550462f2895a13a4,51.0,1524.0,2.0,5550.0,30.0,30.0,30.0,pet_shop
ca9bcd697674a4d0eeb84be9c533b9d2,37.0,385.0,1.0,3800.0,45.0,30.0,35.0,pet_shop
24ca97c9bbba92771baa2989300b2c50,50.0,529.0,4.0,200.0,16.0,26.0,11.0,pet_shop
2797d3826d386bfda4f347a378b89f4d,36.0,142.0,1.0,200.0,16.0,2.0,11.0,pet_shop
f63e5eb82736ac58d9d286f64fe5c44f,22.0,452.0,1.0,100.0,30.0,30.0,20.0,pet_shop
1514ddb0f4a5afc8d24104e89c714403,54.0,282.0,1.0,200.0,16.0,2.0,11.0,pet_shop
f8bf29282300f0f7c655e3caf53f17ce,39.0,636.0,1.0,12150.0,52.0,32.0,36.0,pet_shop
52164cc55c69ad6677851b42f5a58396,47.0,608.0,1.0,500.0,21.0,35.0,13.0,pet_shop
31f064f4591849f05239aa2b228b50ee,57.0,466.0,3.0,650.0,30.0,20.0,30.0,pet_shop
12cc2ed46e4c9ea184a622881afc1de9,17.0,1196.0,1.0,165.0,16.0,11.0,12.0,pet_shop
8c43f35d57e033ca588137603db17d80,58.0,499.0,3.0,350.0,27.0,9.0,26.0,pet_shop
3a156bd35ef75525c9b43dbed71a9734,58.0,502.0,4.0,200.0,27.0,9.0,26.0,pet_shop
a8cd4add5d395661e5b5f4130530e5cc,57.0,698.0,3.0,3650.0,36.0,16.0,26.0,pet_shop
54f8f27ac6543c074ae5c4e7759b054a,60.0,872.0,1.0,200.0,16.0,7.0,11.0,pet_shop
f6ff247282ebbf95cd41fa3610565efe,63.0,1451.0,3.0,1500.0,50.0,20.0,40.0,pet_shop
c3ee182803f3eddeda33f9b821bf9e21,43.0,530.0,2.0,500.0,20.0,35.0,20.0,pet_shop
a4e80cf9e254dc776a1d57e42a81dbe2,42.0,2107.0,1.0,75.0,23.0,8.0,15.0,pet_shop
99f8a7e47970133c14b3d79c27d921c8,56.0,703.0,1.0,1600.0,50.0,30.0,33.0,pet_shop
ce9c3ceb822eff6638b2bf974da84b3b,60.0,688.0,2.0,300.0,20.0,10.0,20.0,pet_shop
2e02dacfa32dc9484bed86c4740170c7,53.0,458.0,3.0,150.0,26.0,6.0,19.0,pet_shop
8a5c39b8efa20b3f51b2b9d943ff1780,60.0,266.0,5.0,6950.0,44.0,27.0,35.0,pet_shop
bcbf749a515215e85058c000f6375084,48.0,282.0,1.0,150.0,16.0,16.0,16.0,pet_shop
5948868c402a614a2dd3b90ebb06a253,53.0,795.0,17.0,1100.0,21.0,17.0,30.0,pet_shop
4c692d2f14f767ecfe67b427fe305e3d,33.0,586.0,1.0,450.0,30.0,20.0,30.0,pet_shop
925b2ad4b07578f0ea488ec9b0cb3e8b,55.0,1110.0,2.0,500.0,21.0,18.0,20.0,pet_shop
0ef8c1b31d81d6b4453f70a61321f73e,63.0,1451.0,3.0,8350.0,50.0,20.0,40.0,pet_shop
451a6cded8e41ab174218cf60b53dd2e,60.0,2702.0,2.0,7450.0,65.0,17.0,38.0,pet_shop
5999995b8f64d769dbc6f592b86d6f8a,57.0,1283.0,5.0,1200.0,55.0,3.0,42.0,pet_shop
f2a64c6a5b830ad7b9f8dbce8a12bae8,56.0,1541.0,2.0,900.0,24.0,20.0,24.0,pet_shop
87d0c9b6b7e52840a7f3d9aa0efb0003,19.0,336.0,1.0,200.0,30.0,30.0,20.0,pet_shop
61ea2822df120991dbcf5814a5e8c675,39.0,117.0,1.0,150.0,16.0,16.0,11.0,pet_shop
19c1803db50dac42632a5ba9dd89bdd6,52.0,885.0,2.0,650.0,25.0,25.0,25.0,pet_shop
d4566d732d7cd4770e835f275a5aaa64,55.0,1547.0,2.0,1808.0,24.0,31.0,25.0,pet_shop
80067e2f48621e2fbcc21fced631156e,47.0,444.0,2.0,250.0,17.0,12.0,14.0,pet_shop
dc6f5d71f6ed6ad53834d131b19e0693,61.0,352.0,1.0,350.0,22.0,4.0,20.0,pet_shop
c99de6a72a7765566eea2a3a6b3e9525,53.0,331.0,2.0,800.0,35.0,12.0,22.0,pet_shop
2792565eed39d1c173416884d384df6b,54.0,1864.0,6.0,550.0,30.0,30.0,11.0,pet_shop
31bc2d2aa25cbb35531317216563b516,30.0,1541.0,2.0,850.0,24.0,20.0,24.0,pet_shop
002d4ea7c04739c130bb74d7e7cd1694,59.0,1295.0,1.0,200.0,20.0,11.0,11.0,pet_shop
c307a1d1c7d01a99a5a2838efce96202,32.0,463.0,1.0,300.0,20.0,10.0,11.0,pet_shop
137b399a767859264d48a03aed54440d,23.0,608.0,1.0,119.0,18.0,12.0,14.0,pet_shop
348407526b313324614286eabdc21bb6,46.0,2015.0,1.0,250.0,18.0,18.0,16.0,pet_shop
73633011389f961c581431b839cfe9e9,54.0,1069.0,2.0,1600.0,50.0,20.0,40.0,pet_shop
1e2841e311d4b0bb5cd837dca5ada1c7,49.0,246.0,2.0,200.0,20.0,8.0,16.0,pet_shop
d7ca73b6844890e4ec8c2f02967dd45e,13.0,910.0,1.0,150.0,16.0,16.0,11.0,pet_shop
d4e9d0634c70e3f0be7440253184625f,57.0,660.0,1.0,250.0,16.0,10.0,11.0,pet_shop
96e46c5d63399f513d292cdb8033cd02,58.0,568.0,1.0,600.0,18.0,25.0,18.0,pet_shop
2cbef7c427c1cd8909ff84e3bdc02ae3,54.0,406.0,1.0,750.0,55.0,20.0,25.0,pet_shop
c8467740c17bad8744006eb0e041f142,51.0,1621.0,2.0,200.0,20.0,7.0,14.0,pet_shop
9437cbf921b0bd3177d8b03ed2783cda,48.0,187.0,3.0,650.0,20.0,20.0,20.0,pet_shop
0fa476a9aacb3891e183154dc8d3ddbd,47.0,564.0,1.0,5025.0,55.0,15.0,40.0,pet_shop
ae16b1d896c15ed60614a0d88c4abf03,33.0,1698.0,2.0,180.0,19.0,12.0,14.0,pet_shop
c9e5a053551073d27ded320bd05971b4,53.0,287.0,1.0,450.0,16.0,16.0,16.0,pet_shop
0e8850427b0f558b79bc35c9800b6e73,49.0,458.0,3.0,500.0,32.0,32.0,47.0,pet_shop
15b1da0aa0ff79960dd5ee9cd1ab17d3,22.0,2390.0,1.0,5500.0,25.0,40.0,25.0,pet_shop
8c1a826d71a778dd432e35d77a6faf03,58.0,806.0,1.0,11125.0,52.0,54.0,55.0,pet_shop
587a77412dc2fc06488034be2a56f10c,54.0,272.0,2.0,1800.0,71.0,2.0,23.0,pet_shop
8e7ec8bbc0989d1ccbe6971f239eae9a,31.0,640.0,1.0,128.0,17.0,9.0,13.0,pet_shop
a48a82499de633cdd782856d69789b62,31.0,555.0,1.0,5575.0,16.0,18.0,16.0,pet_shop
f66b96cde4302b883004de82e17734b0,55.0,1287.0,3.0,1800.0,68.0,3.0,45.0,pet_shop
680cc8535be7cc69544238c1d6a83fe8,48.0,1392.0,1.0,200.0,16.0,2.0,11.0,pet_shop
7166b2d3c09b93e04279029b28c498e4,28.0,1494.0,2.0,850.0,24.0,20.0,24.0,pet_shop
f83f6ed380fa37da66fe8acd4593cc69,59.0,624.0,3.0,900.0,42.0,3.0,35.0,pet_shop
257b784332308b51af0d6c72ef30fda8,55.0,1337.0,2.0,6700.0,40.0,20.0,50.0,pet_shop
cef6b1cb351ebdaec947e31ad360f5db,54.0,1027.0,2.0,850.0,24.0,20.0,24.0,pet_shop
56d3607592dec4aae037173a6cfd02f0,39.0,587.0,3.0,300.0,30.0,10.0,15.0,pet_shop
85f709dd4e8f207aecdfaeba8581c1f0,55.0,617.0,3.0,5900.0,81.0,81.0,11.0,pet_shop
cee13c9267bd4ee40fed850b5a4ecfa6,51.0,422.0,3.0,100.0,27.0,9.0,26.0,pet_shop
54e91dfb43a03717aeede4a714f301a2,52.0,1069.0,2.0,6700.0,50.0,20.0,40.0,pet_shop
c20d93bddf6dbfdaffdfda9e9a2e0d7b,60.0,2377.0,2.0,1100.0,30.0,20.0,20.0,pet_shop
f8b49b0f49ab5467c1d3685cba5d9190,38.0,226.0,1.0,500.0,30.0,30.0,20.0,pet_shop
10698a66d71ebd12be9e8c39302c74b3,56.0,681.0,2.0,150.0,16.0,11.0,11.0,pet_shop
8d619bd7604fa12d9153644097c3cf8e,20.0,1865.0,1.0,500.0,16.0,25.0,16.0,pet_shop
683958673970508a3486126e91125b56,50.0,1151.0,1.0,500.0,30.0,16.0,18.0,pet_shop
a8949536a84721e346d7814fd81aafbe,53.0,1727.0,2.0,2200.0,50.0,8.0,45.0,pet_shop
2e0954ad7b4cc60c7ffc31da777ca215,38.0,481.0,2.0,2150.0,40.0,12.0,30.0,pet_shop
e04dcf463871a7c73df38d4bcc245686,52.0,896.0,1.0,700.0,36.0,6.0,25.0,pet_shop
1dd284c37ca97cbb86c029c65fb9a494,40.0,969.0,1.0,30000.0,70.0,50.0,50.0,pet_shop
216d7596db68f81bfea69726dd1e5545,52.0,1540.0,4.0,850.0,24.0,20.0,24.0,pet_shop
e9697352e29a4997ca3675f10dd95740,50.0,1189.0,1.0,150.0,16.0,14.0,16.0,pet_shop
0e314819204e6e8c5f4481cf5e8367a4,45.0,599.0,2.0,250.0,32.0,5.0,17.0,pet_shop
463eeb3db6fefe01fc8f4d3bb00bc018,55.0,1228.0,3.0,300.0,32.0,7.0,17.0,pet_shop
b085d8c8840e8dd3d6ccdf3d86c6145e,53.0,823.0,17.0,1050.0,21.0,17.0,30.0,pet_shop
94ad63831117fac82c6054d2056ed118,58.0,1775.0,6.0,600.0,20.0,19.0,20.0,pet_shop
88edbcd7253153fe0b9b64c8e643ec00,60.0,505.0,5.0,300.0,27.0,9.0,27.0,pet_shop
fc2a6f1929e34e5d997d26683b6c0bd9,56.0,387.0,2.0,600.0,27.0,9.0,26.0,pet_shop
2772d1e494d431a05b7bcc95b02163b6,57.0,2093.0,4.0,1550.0,40.0,32.0,20.0,pet_shop
88e40881adf08ea3b87cb1d65c8c1d83,60.0,542.0,3.0,300.0,20.0,7.0,17.0,pet_shop
c64704f589ce59df6b4514543e21ccd7,60.0,496.0,2.0,150.0,27.0,9.0,27.0,pet_shop
fab8297a9d2e7e1e756998675831f7e9,63.0,1440.0,3.0,6700.0,40.0,20.0,50.0,pet_shop
443686a203341f24c2cead2297359568,31.0,933.0,5.0,1100.0,20.0,20.0,25.0,pet_shop
77b1cb0e43513cea3c9f7546cbc78cba,59.0,803.0,1.0,500.0,20.0,50.0,20.0,pet_shop
3ef69437b2ca2234de7ad9165bebfe43,37.0,692.0,6.0,250.0,13.0,16.0,16.0,pet_shop
4898021db93ae39fbea80a9b2bda3b4c,43.0,495.0,1.0,1400.0,60.0,15.0,15.0,pet_shop
a4aa7c1427c31344e5f7cc3d839fe562,52.0,625.0,8.0,2200.0,50.0,20.0,40.0,pet_shop
44f33e4105880d97c9db2506954dbfa3,58.0,569.0,1.0,600.0,18.0,15.0,18.0,pet_shop
fcf6ad274391aea29f5d6e5ef9da5050,51.0,1592.0,2.0,513.0,19.0,15.0,18.0,pet_shop
cc28e7bdcc3ea1721d32acf3724d99d0,50.0,661.0,1.0,10500.0,63.0,13.0,62.0,pet_shop
9f404f5737d7df22b5dc718b6d73a7fb,30.0,704.0,1.0,12800.0,74.0,20.0,50.0,pet_shop
10876ffa7227a74d878729d3f6bea35d,46.0,474.0,10.0,2500.0,45.0,15.0,28.0,pet_shop
3b68252831a799e9e109e44967b61422,48.0,1044.0,1.0,300.0,18.0,18.0,15.0,pet_shop
b0a8a49ada74c34192709d0c9490d915,44.0,1044.0,1.0,1200.0,40.0,4.0,40.0,pet_shop
5ff441e1a42b8812f2bd9467947a2f00,55.0,989.0,4.0,100.0,17.0,5.0,19.0,pet_shop
4ddcf7d53dbb3e87d1893112d1154e10,56.0,510.0,4.0,250.0,27.0,9.0,26.0,pet_shop
4aa52adb5489aa151e17023d4e153297,49.0,1537.0,4.0,8200.0,45.0,65.0,45.0,pet_shop
1aafc94a341ff202817c81cd5e66e522,60.0,436.0,4.0,500.0,27.0,9.0,26.0,pet_shop
0cb4e1aa97c8535093fc677376536b4c,58.0,632.0,3.0,700.0,55.0,7.0,39.0,pet_shop
68935616eb789144ba60861fa5a60e3e,56.0,239.0,1.0,17700.0,50.0,30.0,40.0,pet_shop
1ba7af3234371545d85021375fbe3739,49.0,1321.0,1.0,125.0,16.0,11.0,16.0,pet_shop
66f8d8bf340c88f30f30b10a7bd2bd15,59.0,563.0,4.0,300.0,27.0,9.0,26.0,pet_shop
0135900191d4383219257d6fde585ccf,44.0,348.0,1.0,14475.0,70.0,28.0,48.0,pet_shop
30c01cc81c9eb80469371743813789cc,59.0,732.0,4.0,300.0,16.0,16.0,16.0,pet_shop
c5d12f312c344b2c60aad2155a3e6890,59.0,468.0,3.0,1750.0,31.0,16.0,26.0,pet_shop
f051c57c7f088f7698700e4347549025,46.0,497.0,2.0,250.0,30.0,10.0,17.0,pet_shop
6ad7c7ba5dd9225f5551c6157e54e8b6,59.0,1217.0,2.0,1200.0,55.0,2.0,40.0,pet_shop
c6e474e4e7e08a02bd7153cfe6d68dfc,42.0,957.0,2.0,850.0,24.0,20.0,24.0,pet_shop
77ccbcf251886c8b83676fc918e7336c,55.0,499.0,4.0,200.0,27.0,9.0,26.0,pet_shop
93a768547d47e73c2706e76cad0d87fb,53.0,830.0,15.0,6000.0,39.0,20.0,46.0,pet_shop
51751d81ddd01c1328af143d17d7d945,51.0,663.0,1.0,8350.0,55.0,13.0,49.0,pet_shop
672a21bf17c63f71edbe01ecb9b14814,34.0,761.0,1.0,6800.0,45.0,20.0,45.0,pet_shop
80f258d43a984e2e7af7f1e1163e4018,59.0,805.0,1.0,1100.0,20.0,15.0,15.0,pet_shop
f9f8bd8b40b145240563d5e05ac4c75d,38.0,769.0,1.0,60.0,20.0,10.0,15.0,pet_shop
4372c58b785f6a6e66899e62099b6ef2,55.0,922.0,3.0,900.0,20.0,20.0,20.0,pet_shop
f0b23cf62b44c4cbd631ee45ccb8fc60,57.0,721.0,1.0,1700.0,50.0,30.0,33.0,pet_shop
208c1210f363c82510f5609d5feb0341,59.0,530.0,2.0,450.0,27.0,9.0,26.0,pet_shop
b0ee5b44e0d84e8112aba1492bab0a60,20.0,870.0,1.0,520.0,16.0,11.0,11.0,pet_shop
9a858b9c47bfc94a3b1548364f9324ac,60.0,872.0,1.0,200.0,16.0,7.0,11.0,pet_shop
468a4d241243dd96169888c0ad022086,53.0,886.0,3.0,1150.0,30.0,30.0,30.0,pet_shop
4a1975e051dd609815e4ddbab2fd8c57,47.0,1047.0,1.0,9075.0,66.0,11.0,48.0,pet_shop
a177ae30ef17394975b58f6d5883a56f,47.0,725.0,6.0,14150.0,45.0,20.0,35.0,pet_shop
cd3835370fe681dd37af664b5f84d88e,48.0,510.0,2.0,650.0,45.0,10.0,25.0,pet_shop
ca165220cdeb3367ea870193baf4a7cd,60.0,367.0,5.0,1600.0,40.0,17.0,40.0,pet_shop
5b99889bdbfc34220f194bf33f4e94bc,26.0,574.0,2.0,250.0,16.0,4.0,11.0,pet_shop
3350d0f553c213f918a89ce65d269417,59.0,780.0,3.0,850.0,50.0,5.0,50.0,pet_shop
bf3a3366c9e0b1f5e8de3447d79c19dd,56.0,1795.0,4.0,1250.0,30.0,10.0,18.0,pet_shop
a85151563aa02b1def83c9ac2f17e439,54.0,1069.0,2.0,6700.0,50.0,20.0,40.0,pet_shop
11932ee7ef31a4bb2bb4ea148568e7fa,34.0,763.0,2.0,650.0,31.0,19.0,22.0,pet_shop
acd9158ab2b1e11e035c8a40115dcf0f,34.0,477.0,2.0,2300.0,40.0,12.0,45.0,pet_shop
67d1a56495104e195338ec9007fcf758,20.0,2153.0,1.0,275.0,8.0,13.0,8.0,pet_shop
4501cf8b9a1915bbfb91d227cd2f1c7e,55.0,1002.0,4.0,1200.0,41.0,16.0,27.0,pet_shop
7dfb24c54964f42db9b9789bdae92cc0,40.0,445.0,1.0,160.0,20.0,10.0,14.0,pet_shop
15c507fd1d486501a97bd53f82445f1e,24.0,2738.0,2.0,250.0,20.0,20.0,20.0,pet_shop
0ef32bf6866d39b5b0ae604798ecdae4,43.0,349.0,1.0,100.0,27.0,9.0,26.0,pet_shop
3976c6466748442470251341eb6f92a3,33.0,791.0,6.0,19150.0,28.0,90.0,42.0,pet_shop
8daaaa541e5e7170db4188f93911ab3a,51.0,113.0,1.0,250.0,16.0,20.0,11.0,pet_shop
4b5d91666a29ed91f1ced25011e07985,42.0,992.0,1.0,30000.0,60.0,30.0,50.0,pet_shop
c4ab5e7b0c00f3b99fc11847a619b88e,41.0,307.0,1.0,50.0,20.0,11.0,16.0,pet_shop
20c3404e9bea9621d876e152794ba2d1,26.0,414.0,1.0,150.0,40.0,15.0,40.0,pet_shop
e7f7fb397625c18bb0f39cfaf88168ed,54.0,285.0,2.0,500.0,71.0,2.0,13.0,pet_shop
32d2110b4347d621efeef1269d734fb8,60.0,1323.0,6.0,600.0,26.0,7.0,24.0,pet_shop
c0cbe1b0637052611e4f42f47343b6b3,60.0,406.0,3.0,350.0,26.0,8.0,15.0,pet_shop
c2d28f0e9e7925b59ea575da70e8f884,58.0,569.0,2.0,450.0,18.0,25.0,18.0,pet_shop
24e648f338846ab5a977cbe3e0638b19,26.0,574.0,1.0,250.0,16.0,4.0,11.0,pet_shop
bffdb7d6bdb994823039ac983d6d30ec,31.0,621.0,1.0,144.0,18.0,12.0,16.0,pet_shop
34157b9ee376927e58c66e9a69cc8704,48.0,701.0,3.0,850.0,45.0,30.0,30.0,pet_shop
e5f2d52b802189ee658865ca93d83a8f,56.0,239.0,2.0,30000.0,50.0,30.0,40.0,pet_shop
c53feca3e876804031ed4a4b48ac8f1e,60.0,1308.0,4.0,20550.0,69.0,28.0,56.0,pet_shop
192a8231d086772443a86cb5e2746017,59.0,807.0,1.0,9167.0,58.0,47.0,60.0,pet_shop
0c71252f37443403376d2008034a7240,41.0,947.0,1.0,156.0,18.0,10.0,14.0,pet_shop
9dfba8dfc02d7b0a915625e28ca316ba,48.0,738.0,4.0,1200.0,24.0,24.0,24.0,pet_shop
46cf6ca1bc419149e40e461be15b92c9,53.0,593.0,2.0,7150.0,35.0,35.0,35.0,pet_shop
0b230f10ac2cfc4c831b825bf31a5de2,63.0,1440.0,3.0,1500.0,50.0,20.0,40.0,pet_shop
84a50fe2bfa89ba995511bed352e4f69,53.0,1138.0,2.0,1400.0,50.0,20.0,40.0,pet_shop
c15938b697d036fe677bb560a598fcfc,56.0,406.0,1.0,1200.0,16.0,20.0,20.0,pet_shop
3cfffc4b061b3de0d9e375ed02e4124d,45.0,1016.0,2.0,9400.0,47.0,15.0,34.0,pet_shop
73a41d74cd46a1c78fe0a50d09920f3a,60.0,770.0,3.0,450.0,35.0,22.0,28.0,pet_shop
3c0c25556095f68ed9d05df570c9c587,45.0,3110.0,5.0,1620.0,40.0,30.0,30.0,pet_shop
8733e369905b1de9a955ced731e9717a,41.0,824.0,5.0,1000.0,20.0,20.0,20.0,pet_shop
c323aa503973c298f05ba6787af50384,34.0,413.0,2.0,19200.0,85.0,10.0,72.0,pet_shop
6d88fb20983e211be9168534b580c833,52.0,896.0,2.0,600.0,36.0,7.0,25.0,pet_shop
5e23d50ce089e56d8e74f935f5afb167,55.0,1079.0,1.0,800.0,20.0,70.0,20.0,pet_shop
d533392198bde2027db30239ed5f4b8c,56.0,1285.0,2.0,1100.0,25.0,25.0,15.0,pet_shop
041bf61cdb6e9b519aa70a4eed0bd4ce,54.0,272.0,2.0,700.0,71.0,2.0,18.0,pet_shop
11828bf6a0621fec5b783ddb0da1a766,61.0,796.0,1.0,350.0,20.0,20.0,20.0,pet_shop
8c7919d7fc63673f2f77a11774044ca1,36.0,803.0,2.0,700.0,23.0,21.0,21.0,pet_shop
b659034bc6cfc3d9baeda101c0c281fe,54.0,802.0,18.0,9500.0,33.0,30.0,44.0,pet_shop
8681797ff43c49b49ee1690deee3f95f,52.0,717.0,2.0,400.0,20.0,35.0,20.0,pet_shop
b27ff4b438c93e0dbc08bf543dbe31ed,56.0,1541.0,2.0,850.0,24.0,20.0,24.0,pet_shop
1a657b37e6e9a1ad8dfc98c1820a3fef,44.0,316.0,2.0,700.0,20.0,20.0,20.0,pet_shop
a5ae8400fc9fcacd4af585a57bbf264a,57.0,747.0,2.0,1150.0,40.0,20.0,30.0,pet_shop
45823c2a94ab8eb5c273ab64bcb05e01,18.0,1501.0,2.0,850.0,24.0,20.0,24.0,pet_shop
9e3cd8c8eaad7f37cfcb439d309ec905,60.0,2379.0,4.0,12050.0,60.0,30.0,40.0,pet_shop
6e4abd8bd0f6bb6b4eadd011199af836,42.0,561.0,8.0,4000.0,35.0,30.0,20.0,pet_shop
e966b10d5690d77bfc03cef8f9a26d57,49.0,712.0,1.0,150.0,18.0,18.0,15.0,pet_shop
4e2fa5131fc9956bb6a6b9e84b39e798,58.0,2353.0,6.0,2200.0,42.0,22.0,32.0,pet_shop
8418c7eadd4164f7b60fa91f6a5c3461,38.0,137.0,1.0,700.0,16.0,16.0,16.0,pet_shop
85d61a3f77ccf65416956689668d4bba,52.0,113.0,1.0,200.0,16.0,20.0,11.0,pet_shop
ac00a8b91ef562f9c4216e203f1bd093,46.0,525.0,5.0,200.0,16.0,25.0,11.0,pet_shop
42bcfb513ed8c673eb7ddb4ddfaf9347,51.0,1545.0,2.0,900.0,24.0,20.0,24.0,pet_shop
dd25a93b2ad2d8eec7fbd5c144eba30e,46.0,1361.0,2.0,263.0,26.0,19.0,20.0,pet_shop
5a2473372f18cead9ae7a84a593a0842,59.0,1310.0,3.0,1300.0,68.0,3.0,45.0,pet_shop
42ca857208d059f51c317b503000c385,60.0,525.0,1.0,350.0,27.0,9.0,27.0,pet_shop
5384f1f55242e82373db2fb7db6047d8,63.0,1450.0,3.0,4050.0,30.0,20.0,40.0,pet_shop
55fbae3af83de21b8678e2ce2ec895fe,39.0,89.0,2.0,21700.0,50.0,60.0,60.0,pet_shop
6f017eebbb9e5ada63645df57ea44699,54.0,175.0,2.0,50.0,16.0,16.0,16.0,pet_shop
7bf86b4bc4b643b992d0eeb1514831e7,56.0,2347.0,2.0,8400.0,85.0,10.0,60.0,pet_shop
9b00d5e140d71a265c6be7d132b32cd2,59.0,769.0,3.0,400.0,35.0,22.0,28.0,pet_shop
bc14c71396065a78e05dcdfdfd4cecfb,56.0,738.0,1.0,400.0,30.0,21.0,26.0,pet_shop
49ab1f06065d165f7e90fc9761901893,49.0,283.0,1.0,400.0,16.0,16.0,16.0,pet_shop
61e9110d123ee94fcee4f409df7f4ec8,51.0,1024.0,2.0,850.0,24.0,20.0,24.0,pet_shop
7f448bfa91ff73554408e716ec1368db,46.0,613.0,1.0,3550.0,48.0,12.0,24.0,pet_shop
9738ecc3ec052b1a9186e591184dcdab,47.0,591.0,1.0,6500.0,59.0,10.0,35.0,pet_shop
78afca59cc52394bc61491aa56f77d6e,40.0,3320.0,3.0,250.0,16.0,6.0,11.0,pet_shop
f89ebafd68e36c290966602cfaabb585,56.0,807.0,1.0,100.0,16.0,16.0,11.0,pet_shop
5cc3b3b52374e67281fd366c03b57ff5,33.0,1538.0,2.0,850.0,24.0,20.0,24.0,pet_shop
8d4ff8de5e399964646ef5f4ee698076,63.0,971.0,1.0,100.0,20.0,20.0,20.0,pet_shop
7bbf8eb1681f6f8ec4b6f0c1c6934718,57.0,486.0,2.0,800.0,35.0,8.0,35.0,pet_shop
2a08020aeef8daf72e270b53c860cb71,60.0,506.0,1.0,475.0,29.0,27.0,32.0,pet_shop
532d726c377c52885f53e10de9741d76,44.0,1793.0,1.0,11450.0,79.0,26.0,26.0,pet_shop
eb6663ccd7aa2159c1f15e557cff4a3a,63.0,1450.0,3.0,3250.0,35.0,20.0,45.0,pet_shop
ae2f987a774d66463c1bfcc0a82c3456,49.0,1180.0,1.0,200.0,16.0,14.0,11.0,pet_shop
b296b1ee06b6739f8bc6b1d41d06dbe0,56.0,1496.0,2.0,553.0,23.0,17.0,19.0,pet_shop
abcfceb4d3a690bb6b3887235e2854bd,52.0,514.0,2.0,4800.0,82.0,8.0,39.0,pet_shop
76175ac01298ca4e3db29f07a0a33978,57.0,2247.0,7.0,65.0,65.0,5.0,50.0,pet_shop
d0b61bfb1de832b15ba9d266ca96e5b0,59.0,468.0,3.0,450.0,30.0,10.0,20.0,pet_shop
7b371f0aeffcb6d62f97ffebe79c4e59,54.0,3379.0,1.0,7750.0,40.0,15.0,63.0,pet_shop
fec094ad5af771b21cf38c6c9e946f19,51.0,346.0,1.0,5700.0,54.0,27.0,36.0,pet_shop
b7dd82f73b490f8251576c96c4a5bed5,51.0,345.0,1.0,1100.0,54.0,27.0,36.0,pet_shop
2255cd8a319ac848b0e25c6702f2a139,57.0,334.0,5.0,6150.0,30.0,30.0,30.0,pet_shop
efeaa7462b9fac16b6684016efd28fd2,55.0,870.0,4.0,1075.0,25.0,16.0,20.0,pet_shop
67018a848d35beb71cec955dad27f7d8,58.0,1072.0,2.0,13100.0,42.0,45.0,30.0,pet_shop
6adab229374835b551f6402e0dc53267,56.0,499.0,4.0,1250.0,35.0,7.0,48.0,pet_shop
4f3ebc5a8926a6b87d0dec6a564225f9,60.0,1283.0,3.0,1250.0,68.0,3.0,45.0,pet_shop
